coreid,name,aec:associatedTaxa,dc:rights,dcterms:accessRights,dcterms:bibliographicCitation,dcterms:language,dcterms:license,dcterms:modified,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:type,dwc:Identification,dwc:MeasurementOrFact,dwc:ResourceRelationship,dwc:VerbatimEventDate,dwc:acceptedNameUsage,dwc:acceptedNameUsageID,dwc:accessRights,dwc:associatedMedia,dwc:associatedOccurrences,dwc:associatedOrganisms,dwc:associatedReferences,dwc:associatedSequences,dwc:associatedTaxa,dwc:basisOfRecord,dwc:bed,dwc:behavior,dwc:catalogNumber,dwc:class,dwc:classs,dwc:collectionCode,dwc:collectionID,dwc:continent,dwc:coordinatePrecision,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:countryCode,dwc:county,dwc:dataGeneralizations,dwc:datasetID,dwc:datasetName,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:disposition,dwc:dynamicProperties,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,dwc:endDayOfYear,dwc:establishmentMeans,dwc:eventDate,dwc:eventID,dwc:eventRemarks,dwc:eventTime,dwc:family,dwc:fieldNotes,dwc:fieldNumber,dwc:footprintSRS,dwc:footprintSpatialFit,dwc:footprintWKT,dwc:formation,dwc:genus,dwc:geodeticDatum,dwc:geologicalContextID,dwc:georeferenceProtocol,dwc:georeferenceRemarks,dwc:georeferenceSources,dwc:georeferenceVerificationStatus,dwc:georeferencedBy,dwc:georeferencedDate,dwc:group,dwc:habitat,dwc:higherClassification,dwc:higherGeography,dwc:higherGeographyID,dwc:highestBiostratigraphicZone,dwc:identificationID,dwc:identificationQualifier,dwc:identificationReferences,dwc:identificationRemarks,dwc:identificationVerificationStatus,dwc:identifiedBy,dwc:individualCount,dwc:informationWithheld,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,dwc:island,dwc:islandGroup,dwc:kingdom,dwc:language,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lifeStage,dwc:lithostratigraphicTerms,dwc:locality,dwc:locationAccordingTo,dwc:locationID,dwc:locationRemarks,dwc:lowestBiostratigraphicZone,dwc:materialSampleID,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:modified,dwc:month,dwc:municipality,dwc:nameAccordingTo,dwc:namePublishedIn,dwc:namePublishedInID,dwc:namePublishedInYear,dwc:nomenclaturalCode,dwc:nomenclaturalStatus,dwc:occurrenceDetails,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:occurrenceStatus,dwc:order,dwc:organismID,dwc:organismName,dwc:organismQuantity,dwc:organismQuantityType,dwc:organismRemarks,dwc:originalNameUsage,dwc:originalNameUsageID,dwc:otherCatalogNumbers,dwc:ownerInstitutionCode,dwc:parentNameUsage,dwc:phylum,dwc:pointRadiusSpatialFit,dwc:preparations,dwc:previousIdentifications,dwc:recordNumber,dwc:recordedBy,dwc:reproductiveCondition,dwc:rights,dwc:rightsHolder,dwc:sampleSizeValue,dwc:samplingEffort,dwc:samplingProtocol,dwc:scientificName,dwc:scientificNameAuthorship,dwc:scientificNameID,dwc:sex,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:subgenus,dwc:taxonID,dwc:taxonRank,dwc:taxonRemarks,dwc:taxonomicStatus,dwc:typeStatus,dwc:verbatimCoordinateSystem,dwc:verbatimCoordinates,dwc:verbatimDepth,dwc:verbatimElevation,dwc:verbatimEventDate,dwc:verbatimLatitude,dwc:verbatimLocality,dwc:verbatimLongitude,dwc:verbatimSRS,dwc:verbatimTaxonRank,dwc:vernacularName,dwc:waterBody,dwc:year,gbif:Identifier,gbif:Reference,idigbio:recordId,symbiota:recordEnteredBy,symbiota:verbatimScientificName,zan:ChronometricDate
0b177f92-6289-4ecd-926c-cf000a673f0d,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,,,3/26/18 13:07,http://sernecportal.org/portal/collections/individual/index.php?occid=17626328,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,ECUH0005390,,,,c31f7b34-ad1c-4b15-828e-b44954d2f567,,,,United States,,Macon,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,ECUH,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3156435-dfa9-4e36-a4a8-bff074d52d05,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:d3156435-dfa9-4e36-a4a8-bff074d52d05,preprocessed,,
4e7e8c54-20f7-4709-8196-649ccbf4386d,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/21/17 5:17,http://sernecportal.org/portal/collections/individual/index.php?occid=14305064,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,TENN-V-0170860,,,,565b6f19-288f-4614-a4c9-b09448e96547,,,,United States,,McDowell,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,brevistyla,TENN,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df631105-b842-4848-8dc1-6b9d73837735,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia var. brevistyla,Davies,,,galacifolia,,North Carolina,,124359,var.,,,,,,,,,,,,,,,,,,,urn:uuid:df631105-b842-4848-8dc1-6b9d73837735,AKrakowiak,,
c7fee786-f8a8-4bca-b5c1-68a8cd6eb9aa,Shortia galacifolia,,,,,en,,,,,,,PhysicalObject,,,"[{""coreid"": ""A59FF275-A57F-431C-9E07-B0C923C49057"", ""dwc:relatedResourceID"": ""urn:catalog:USF:Herb:81987"", ""dwc:relationshipOfResource"": ""sameAs""}]",,,,,,,,,,,PreservedSpecimen,,,81987,,,Herb,,,,,USA,,Oconee Co.,,,,,23,,,,,,,,,,,,3/23/67,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,E facing shaded stream bank in rich hardwoods.,Plantae | Dicots | Diapensiaceae,USA | South Carolina | Oconee Co.,,,231891,,,,,,,,,USF,urn:lsid:biocol.org:col:15638,,,Plantae,,,,,,,,,,,,,,,,,,,,,3,,,,,,ICN,,,A59FF275-A57F-431C-9E07-B0C923C49057,,,,,,,,,,,,,,Dicots,,,,,"R. W. Powell, Jr.",Flower,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,,species,,,,,,,,,,,,,,,,1967,,,,,,
18b9d374-3615-4af7-a7a4-86b2a3cf1297,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249259,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042924,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,"John E. Fairey, III",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,cb00d6b6-9c43-4250-b99a-647603ddf12c,,,Ericales,,,,,,,,16147,,,Magnoliophyta,,,,,"John E. Fairey, III",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1969,,,urn:uuid:cb00d6b6-9c43-4250-b99a-647603ddf12c,ddamrel,,
1f4099d9-02e6-4c0f-8583-bd1a462281c1,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/21/17 9:18,http://sernecportal.org/portal/collections/individual/index.php?occid=17082706,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,GA202492,,,,urn:lsid:biocol.org:col:15610,,,,United States,,Clay County,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,GA,,,,Plantae,,,,,,,,,"Clay County, NC",,,,,,,,,,,,,,,,,,,,,b979be08-2a30-4d5a-82b6-03edd4ec994e,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,North Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:00396227-e651-4ac9-97cd-cae72820d153,,,
157b5f7c-1e67-4d39-9934-cddf457bb423,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249243,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042934,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Pickens,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,W. A. Jones,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,27542e74-434d-4375-afc2-22d9f0988f1d,,,Ericales,,,,,,,,26910,,,Magnoliophyta,,,,,W. A. Jones,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1978,,,urn:uuid:27542e74-434d-4375-afc2-22d9f0988f1d,ddamrel,,
496dc35a-7105-44be-8c63-7b3932430500,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/21/17 5:17,http://sernecportal.org/portal/collections/individual/index.php?occid=14305067,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,TENN-V-0170863,,,,565b6f19-288f-4614-a4c9-b09448e96547,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,TENN,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86662bb5-5786-4702-bd84-8a8e272dcddd,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:86662bb5-5786-4702-bd84-8a8e272dcddd,AKrakowiak,,
f7277266-1dea-4e92-8790-9686820da8dd,Shortia galacifolia,,,,,,,2012-02-06T00:00-0500,,This work is licensed under a Creative Commons CCZero 1.0 License http://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,,,,,,,,,,,,,,,,,Preserved Specimen,,,CONN00108027,,,CONN,,,,5000,USA,US,Tolland County,,134063,,,20,41.80833,-72.24944,,,,,,,,,,4/20/42,,,,Diapensiaceae,,,,,,,Shortia,,,,,no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.,,,,,,Plantae; Dicotyledonae; Diapensiales; Diapensiaceae,USA; Connecticut; Tolland County; Mansfield,,,,,,,,,,,,UConn,,,,Dicotyledonae,,,,,,,,,Storrs,seconds added from gazetteer,,,,,,187,,,187,,4,Mansfield,,,,,,,,urn:catalog:UConn:CONN:CONN00108027,Cultivated,,Diapensiales,,,,,,,,,,,,,,Shortia galacifolia Torr. & A.Gray,,H. O. Perkins,,,,,,,Shortia galacifolia Torr. & A.Gray,,,,galacifolia,,Connecticut,,,,,,,,,,614 FT,20-Apr-42,"41°48' 30"" N",,"72°14' 58"" W",,,,,1942,,,,,,
e408a9b7-9c68-420b-961c-bb80ccc7c80f,Shortia galacifolia,,,,,,,,,,,,,,,,,,,,http://medialib.naturalis.nl/file/id/U.1292047/format/large,,,,,,PreservedSpecimen,,,,Magnoliopsidae,,Botany,,America,,,United States of America,,,,,,,,,,,,,,,,,,,3/18/44,,,,Diapensiaceae,,,,,,,Shortia,WGS84,,,,,,,,,,Plantae|Magnoliopsidae|Ericales|Diapensiaceae,,,,,,,,,,,,,,,,,Plantae,,,,,,,,,"Grayanae, shady banks under Rhododendron and Kalmia, by White water river, above Jocassee, Oconee County, South Carolina.",,,,,,,,,,,,,,,,,,ICN,,,http://data.biodiversitydata.nl/naturalis/specimen/U.1292047,,,Ericales,,,,,,,,,,,,,,,,Prince AE; Berly JA; Cartwright OL,,,,,,,Shortia galacifolia Torr. & A.Gray,Torr. & A.Gray,,,galacifolia,,,,,species,,,,,,,,3/18/44,,,,,species,,,,,,,,,
17947776-eb9d-42e5-b3e5-633ad7c9e149,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249238,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042938,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Pickens,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,John D. Tobe,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,7e5b9385-8a81-4977-a85f-bc0c2794295a,,,Ericales,,,,,,,,10601,,,Magnoliophyta,,,,,John D. Tobe,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1985,,,urn:uuid:7e5b9385-8a81-4977-a85f-bc0c2794295a,ddamrel,,
6db3b417-392a-4519-8a07-61d8f9c347d0,Shortia galacifolia,,,,,,,,,,,,PhysicalObject,,,,,,,,13293020,,,,,,PreservedSpecimen,,,2235494,Dicotyledonae,,Botany,,North America,,,United States,,Oconee,,,NMNH Extant Biology,,9,,,,,,,,,,68,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,"Plantae, Dicotyledonae, Diapensiales, Diapensiaceae","North America, United States, South Carolina, Oconee",,,,,,,,,1,,,US,http://biocol.org/urn:lsid:biocol.org:col:34871,,,Plantae,,,,,,,Flowering,,,,,,,,,,,,,,3,,,,,,,,,http://n2t.net/ark:/65665/3e0d071b8-3c2e-427d-b1d0-9170a5b9dab5,,,Diapensiales,,,,,,,,,,,,,,,s.n.,C. Darling,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,68,South Carolina,,,,,,,,,,,9-Mar-57,,,,,,,,1957,,,,,,
2b71e7ca-7a9f-4684-baaf-b41e6dff0e52,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,5/24/19 14:31,http://sernecportal.org/portal/collections/individual/index.php?occid=9285710,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,USCH0025777,,,MAIN,a13355a1-1ccc-46d9-9672-521d8d668804,,,,United States,,Pickens County,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,"Horn, Charles",,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,USCH,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0393d0-ff6d-11e2-9beb-001c23ce290f,,,Ericales,,,,,,,,45656,,,Magnoliophyta,,,,,"Horn, Charles; Hill, Steven",flowering,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1988,,,urn:uuid:0d61f329-e1a0-4af5-b05c-5728e01fa0ce,,,
67c4774a-d577-4352-aa61-7930e5d0474e,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/21/17 5:17,http://sernecportal.org/portal/collections/individual/index.php?occid=14305072,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,TENN-V-0170868,,,,565b6f19-288f-4614-a4c9-b09448e96547,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,TENN,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31785b01-e213-468a-9cc7-d5061f80aa36,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:31785b01-e213-468a-9cc7-d5061f80aa36,AKrakowiak,,
b6f9d0fd-7661-4a44-b931-1977bd46afe0,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/21/17 9:20,http://sernecportal.org/portal/collections/individual/index.php?occid=17082372,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,GA202496,,,,urn:lsid:biocol.org:col:15610,,,,United States,,Oconee County,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,field values redacted: locality,,GA,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcadc39a-0b45-473d-a1e5-1022367ae852,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:7e49c598-ce24-46e3-ad26-ef124221b2d2,,,
4bf4b4dd-ffad-4419-9465-8c4fb8505080,Shortia galacifolia,,,,,,,37:54.0,,,,,,"[{""dwc:identificationRemarks"": ""operation de numerisation 2010-2012"", ""dwc:taxonID"": ""SONNERAT|3786433"", ""dwc:specificEpithet"": ""galacifolia"", ""dwc:identificationID"": ""SONNERAT|6068751"", ""dwc:identificationVerificationStatus"": ""1"", ""coreid"": ""http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519688"", ""dwc:scientificNameAuthorship"": ""Torr. & A.Gray"", ""dwc:genus"": ""Shortia"", ""dwc:scientificName"": ""Shortia galacifolia Torr. & A.Gray"", ""dwc:higherClassification"": ""Shortia;Diapensiaceae"", ""dwc:family"": ""Diapensiaceae""}]",,,,,,,,,,,,,PreservedSpecimen,,,P04519688,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,MNHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519688,,,,,,,,,,,,,,,,hb,,,,,,,,,,Shortia galacifolia Torr. & A.Gray,Torr. & A.Gray,,,,,,,,,,,,,,,,,,,,,,,,,"[{""coreid"": ""http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519688"", ""dcterms:identifier"": ""011A11CB9B3A4AABA14E6ED09A2ADDDD"", ""dcterms:subject"": ""e-recolnat""}]",,,,,
d5ac3286-f052-41dd-a48b-10ba7ea6d78f,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,4/12/18 17:21,http://midwestherbaria.org/portal/collections/individual/index.php?occid=14411623,,The Trustees of Indiana University,,,,,,,,,,,,,,,,PreservedSpecimen,,,IND-0096116,,,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,,,United States,,Macon,,,,,25,,,,,,,,,,,,7/25/34,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,in dark woods,,,,,,,,,,,,,,IND,,,,Plantae,,,,,,,,,near Highlands,,,,,,,,,,,,7,,,,,,,,,73518920-f85b-4ce4-a260-0c55a2449a19,past blooming period,,Ericales,,,,,,,,85397,,,Magnoliophyta,,,,1277,J.K. Underwood,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,206,North Carolina,,119980,,,,,,,,,7/25/34,,,,,,,,1934,,,urn:uuid:73518920-f85b-4ce4-a260-0c55a2449a19,andervia,,
cd5eb7f9-12d5-4904-b56c-b37d6fd81e14,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,10/17/17 5:08,http://sernecportal.org/portal/collections/individual/index.php?occid=16249257,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042926,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,CLEMS,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9608f3fc-e3aa-465b-b15d-841bacdf4e72,,,Ericales,,,,,,,,88718,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:9608f3fc-e3aa-465b-b15d-841bacdf4e72,ddamrel,,
667c7442-098f-4719-b481-7c44f13980f1,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/21/17 9:20,http://sernecportal.org/portal/collections/individual/index.php?occid=17085656,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,GA202491,,,,urn:lsid:biocol.org:col:15610,,,,United States,,Oconee County,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,field values redacted: locality,,GA,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ade9902-8414-4a7c-8dc0-d044f566a207,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:2c9b65d8-b113-4e83-b28b-7c03180a4a29,,,
48dd212b-3634-4d45-b4df-ee128f6a1cec,Shortia galacifolia,,http://creativecommons.org/licenses/by/4.0/,,,,,8/9/19 15:31,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=1545154,,Brown University,,,,,,,,,,,,,,,,PreservedSpecimen,,,PBRU00040706,Equisetopsida,,BRU,65888b1e-0a64-4307-95a2-7bfbdb917590,,,,United States of America,,Oconee County,,,,,18,,,,,,,,,,,,3/18/44,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,Plantae,,,,,,,,,"Plantae Exsiccatae Grayanae Shady banks under Rhododendron and Kalmia, by Whitewater River.",,,,,,,,,,,,3,Jocassee,,,,,,,,02e31777-7800-4505-8dbc-c2415981f05c,,,Ericales,,,,,,,,,,,Charophyta,,,,,"A. E. Prince, J. A. Berly, O. L. Cartwright",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,78,South Carolina,,832313,,,,,,,,,,,,,,,,,1944,,,urn:uuid:51ea19c3-e1f7-4499-bd79-e5e4f5704490,,,
6a8adfef-d0d8-47f2-ac46-327dea9e89a5,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,12/11/17 14:27,http://sernecportal.org/portal/collections/individual/index.php?occid=16996408,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,NCU00042374,,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,NCU,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f59251-bbfa-4a9e-b3a0-779db834a95d,,,Ericales,,,,,,,,66693,,,Magnoliophyta,,,,,"Anonymous, Anonymous",,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1897,,,urn:uuid:51f59251-bbfa-4a9e-b3a0-779db834a95d,,,
b922e6fb-9cee-4fc8-bf29-54c40442cb81,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249250,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042932,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,T. M. Hill,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,9481e707-2fcd-4be3-b4de-3d59b34f27a7,,,Ericales,,,,,,,,16145,,,Magnoliophyta,,,,,T. M. Hill,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1970,,,urn:uuid:9481e707-2fcd-4be3-b4de-3d59b34f27a7,ddamrel,,
663d5ac0-28bd-45f0-ba6c-49ec6fc1d99c,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,,,8/31/17 21:17,http://sernecportal.org/portal/collections/individual/index.php?occid=15881008,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,DUKE10095699,,,,274b5332-1247-4374-b124-c819b814cd6e,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,DUKE,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190719bd-d099-436c-962b-e3d776944c13,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:190719bd-d099-436c-962b-e3d776944c13,Layne Huiet,,
1eb79421-026d-4aeb-bdb5-5960e272b144,Shortia galacifolia,,http://creativecommons.org/publicdomain/zero/1.0/,,,en,,5/15/19 18:41,http://sernecportal.org/portal/collections/individual/index.php?occid=20970948,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,UCHT033785,,,,d77760fa-0a9d-469a-a49f-6c8d519dadc6,,,,United States,,Polk,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,,,,,UCHT,,,,Plantae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe9689a-7f8b-4be3-b9e0-f6c63cf59aee,,,Ericales,,,,,,,,,,,Magnoliophyta,,,,,,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,Tennessee,,119980,,,,,,,,,,,,,,,,,,,,urn:uuid:7fe9689a-7f8b-4be3-b9e0-f6c63cf59aee,wpb636,,
5313a2ed-0213-4536-aefb-2bb4443fe090,Shortia galacifolia,,http://creativecommons.org/licenses/by-nc/3.0/,,,en,,5/17/13 15:59,http://sernecportal.org/portal/collections/individual/index.php?occid=16249269,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,CLEMS0042916,,,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,,,United States,,Oconee,,,,,,,,,,,,,,,,,,,,,Diapensiaceae,,,,,,,Shortia,,,,,,,,,,,,,,,,,,,,A. E. Prince,,"field values redacted: eventDate, month, day, startDayOfYear, locality",,CLEMS,,,,Plantae,,,,,,,mature,,,,,,,,,,,,,,,,,,,,,,,6200aae7-db14-4399-95bf-cd09a866db2d,,,Ericales,,,,,,,,16150,,,Magnoliophyta,,,,,A. E. Prince,,,,,,,Shortia galacifolia,Torr. & A. Gray,,,galacifolia,,South Carolina,,119980,,,,,,,,,,,,,,,,,1944,,,urn:uuid:6200aae7-db14-4399-95bf-cd09a866db2d,ddamrel,,
