Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.55233E-4,58.508648906,0.523846897,0.059584204,0.537037037,0.555555556
2.59575E-4,58.766316847,0.5280531,0.058589476,0.555555556,0.555555556
2.63407E-4,59.001666104,0.531703857,0.057694221,0.555555556,0.555555556
2.67198E-4,59.267214669,0.535259854,0.056699493,0.555555556,0.555555556
2.68921E-4,59.508867032,0.536858148,0.055804238,0.555555556,0.555555556
2.71897E-4,59.752524965,0.539593908,0.054908982,0.555555556,0.555555556
2.75218E-4,60.026775174,0.542607811,0.053914254,0.555555556,0.555555556
2.78773E-4,60.276247732,0.545791354,0.053018999,0.555555556,0.555555556
2.83307E-4,60.501613647,0.549788463,0.052223217,0.574074074,0.611111111
2.85886E-4,60.757971066,0.552030441,0.051327962,0.574074074,0.611111111
2.89555E-4,61.017108081,0.555181555,0.050432707,0.574074074,0.611111111
2.94165E-4,61.250603789,0.559078981,0.049636924,0.574074074,0.611111111
3.01898E-4,61.519675055,0.565465645,0.048741669,0.574074074,0.611111111
3.05308E-4,61.762928622,0.56822305,0.047945887,0.574074074,0.611111111
3.09713E-4,62.009195008,0.571733853,0.047150104,0.574074074,0.611111111
3.13859E-4,62.258500057,0.574987318,0.046354322,0.574074074,0.611111111
3.17708E-4,62.510668591,0.577963198,0.04555854,0.574074074,0.611111111
3.23351E-4,62.768060811,0.58225141,0.044762757,0.574074074,0.611111111
3.29822E-4,63.030548522,0.587062644,0.043966975,0.574074074,0.611111111
3.35617E-4,63.264357711,0.591278807,0.043270665,0.574074074,0.611111111
3.39355E-4,63.501308235,0.593953028,0.042574356,0.574074074,0.611111111
3.46999E-4,63.777058436,0.599313701,0.041778574,0.592592593,0.611111111
3.51772E-4,64.021851038,0.602589881,0.041082264,0.592592593,0.666666667
3.55514E-4,64.269603352,0.605120639,0.040385954,0.592592593,0.666666667
3.57947E-4,64.519524777,0.606749422,0.039689645,0.592592593,0.666666667
3.62203E-4,64.771987978,0.60956593,0.038993335,0.592592593,0.666666667
3.66474E-4,65.027356626,0.612352141,0.038297026,0.611111111,0.666666667
3.69025E-4,65.284893027,0.613997583,0.037600716,0.611111111,0.666666667
3.80808E-4,65.509475747,0.621419527,0.037003879,0.611111111,0.666666667
3.85211E-4,65.778118723,0.624120766,0.03630757,0.611111111,0.666666667
3.89813E-4,66.011028287,0.626902407,0.035710733,0.611111111,0.722222222
3.96458E-4,66.285853574,0.630847138,0.035014424,0.611111111,0.722222222
4.01676E-4,66.525400178,0.63388703,0.034417587,0.611111111,0.722222222
4.17106E-4,66.771501347,0.642590193,0.03382075,0.611111111,0.722222222
4.25861E-4,67.024677627,0.647346629,0.033223913,0.611111111,0.722222222
4.35898E-4,67.282699968,0.652646296,0.032627076,0.611111111,0.722222222
4.39449E-4,67.501779516,0.654483322,0.032129713,0.611111111,0.722222222
4.45697E-4,67.767219,0.657668612,0.031532876,0.62962963,0.777777778
4.56627E-4,68.036894483,0.663102665,0.030936039,0.62962963,0.777777778
4.61888E-4,68.267085902,0.665656937,0.030438675,0.62962963,0.777777778
4.71518E-4,68.500793977,0.670233222,0.029941311,0.62962963,0.777777778
4.78158E-4,68.786249591,0.673316545,0.029344474,0.62962963,0.777777778
4.82592E-4,69.026752105,0.675343821,0.02884711,0.62962963,0.777777778
4.85637E-4,69.268872682,0.676721603,0.028349746,0.62962963,0.777777778
4.93162E-4,69.513117203,0.680076119,0.027852382,0.648148148,0.777777778
4.98658E-4,69.761170047,0.682482527,0.027355018,0.648148148,0.777777778
5.04718E-4,70.012167636,0.685094361,0.026857654,0.648148148,0.777777778
5.1487E-4,70.267552645,0.689375012,0.02636029,0.648148148,0.777777778
5.23936E-4,70.528535378,0.693100244,0.025862926,0.648148148,0.777777778
5.29034E-4,70.791803854,0.695156034,0.025365563,0.648148148,0.777777778
5.39838E-4,71.006633388,0.699423387,0.024967671,0.648148148,0.777777778
5.48117E-4,71.278854819,0.702612951,0.024470307,0.648148148,0.777777778
5.52375E-4,71.554108722,0.704227381,0.023972943,0.648148148,0.777777778
5.66333E-4,71.777181679,0.709398846,0.023575052,0.648148148,0.833333333
5.79572E-4,72.007308146,0.714139485,0.023177161,0.648148148,0.888888889
5.92841E-4,72.301608265,0.718738066,0.022679797,0.648148148,0.888888889
6.04206E-4,72.540454104,0.722560518,0.022281906,0.648148148,0.888888889
6.07361E-4,72.782841239,0.723603637,0.021884015,0.648148148,0.888888889
6.14851E-4,73.027886788,0.726048125,0.021486124,0.648148148,0.888888889
6.31948E-4,73.278830175,0.731469539,0.021088232,0.648148148,0.888888889
6.3801E-4,73.533351001,0.733340445,0.020690341,0.648148148,0.888888889
6.56653E-4,73.794163872,0.738934645,0.02029245,0.648148148,0.888888889
6.66412E-4,74.058296886,0.741770591,0.019894559,0.648148148,0.888888889
