"name","basis","date","institutionID","collectionCode","collectionID","country","county","state","locality","Latitude","Longitude","ID","coordinateUncertaintyInMeters","informationWithheld","habitat","prov","spocc.latitude","spocc.longitude","spocc.prov","spocc.date","spocc.name"
"Pyxidanthera barbulata","observation","2020-04-26","http://www.inaturalist.org","iNaturalist.org","https://www.inaturalist.org/observations?created_d2=2019-03-28T18%3A00%3A45-07%3A00&license%5B%5D=CC0&license%5B%5D=CC-BY&license%5B%5D=CC-BY-NC&quality_grade=research","US","Carteret","North Carolina","Carteret County, NC, USA",34.744102,-76.97819,"2626115780","2.0",NA,NA,"bison",34.744102,-76.97819,"bison",2020-04-26,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1968-07-11","http://www.mobot.org","Missouri Botanical Garden","http://ipt.mobot.org:8080/ipt/resource?r=tropicosspecimens","US","Burlington","New Jersey","2 miles north of Batsto. Pine barrens.",39.877693,-74.668205,"2268920752",NA,NA,NA,"bison",NA,NA,"gbif",1968-07-11,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1968-07-11","http://www.mobot.org","Missouri Botanical Garden","http://ipt.mobot.org:8080/ipt/resource?r=tropicosspecimens","US","Burlington","New Jersey","2 miles north of Batsto. Pine barrens.",39.877693,-74.668205,"2268920752",NA,NA,NA,"bison",39.877693,-74.668205,"bison",1968-07-11,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","observation","2016-03-25","http://www.inaturalist.org","iNaturalist.org","https://www.inaturalist.org/observations?created_d2=2019-03-28T18%3A00%3A45-07%3A00&license%5B%5D=CC0&license%5B%5D=CC-BY&license%5B%5D=CC-BY-NC&quality_grade=research","US","Onslow","North Carolina","Onslow County, NC, USA",34.704,-77.242,"2465168318","5000.0",NA,NA,"bison",34.704,-77.242,"gbif",2016-03-25,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","observation","2016-03-25","http://www.inaturalist.org","iNaturalist.org","https://www.inaturalist.org/observations?created_d2=2019-03-28T18%3A00%3A45-07%3A00&license%5B%5D=CC0&license%5B%5D=CC-BY&license%5B%5D=CC-BY-NC&quality_grade=research","US","Onslow","North Carolina","Onslow County, NC, USA",34.704,-77.242,"2465168318","5000.0",NA,NA,"bison",34.704,-77.242,"bison",2016-03-25,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1978-05-14","http://www.herbarium.lsu.edu/","Louisiana State University Herbarium","http://sernecportal.org/portal/collections/misc/collprofiles.php?collid=210","US","Ocean","New Jersey","Open area in pine barrens along Pinewald-Keswick Rd., 0.5 mi. NW of Jct. with ? Rd.; SW of Toms River.; Toms River",39.866,-74.25002,"1269707306",NA,NA,NA,"bison",NA,NA,"gbif",1978-05-14,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1978-05-14","http://www.herbarium.lsu.edu/","Louisiana State University Herbarium","http://sernecportal.org/portal/collections/misc/collprofiles.php?collid=210","US","Ocean","New Jersey","Open area in pine barrens along Pinewald-Keswick Rd., 0.5 mi. NW of Jct. with ? Rd.; SW of Toms River.; Toms River",39.866,-74.25002,"1269707306",NA,NA,NA,"bison",39.866,-74.25002,"bison",1978-05-14,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","observation","1923-05-06","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","West Plain near Chatsworth",39.8175,-74.53527,"415983488","20000.0",NA,NA,"bison",39.8175,-74.53527,"gbif",1923-05-06,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","observation","1923-05-06","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","West Plain near Chatsworth",39.8175,-74.53527,"415983488","20000.0",NA,NA,"bison",39.8175,-74.53527,"bison",1923-05-06,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","2002-05-04","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","1.2 km south of Route 72, near Spring Hill on the West Plains",39.77611,-74.4525,"415923875","20000.0",NA,NA,"bison",39.77611,-74.4525,"gbif",2002-05-04,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","2002-05-04","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","1.2 km south of Route 72, near Spring Hill on the West Plains",39.77611,-74.4525,"415923875","20000.0",NA,NA,"bison",39.77611,-74.4525,"bison",2002-05-04,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926368",NA,NA,NA,"bison",40.06777,-74.40805,"gbif",NA,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926368",NA,NA,NA,"bison",40.06777,-74.40805,"bison",NA,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926378",NA,NA,NA,"bison",40.06777,-74.40805,"gbif",NA,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926378",NA,NA,NA,"bison",40.06777,-74.40805,"bison",NA,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1892-05-22","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Mays Landing",39.45222,-74.72805,"415983483","4.0",NA,NA,"bison",39.45222,-74.72805,"gbif",1892-05-22,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1892-05-22","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Mays Landing",39.45222,-74.72805,"415983483","4.0",NA,NA,"bison",39.45222,-74.72805,"bison",1892-05-22,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1888-05-08","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926379",NA,NA,NA,"bison",40.06777,-74.40805,"gbif",1888-05-08,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1888-05-08","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926379",NA,NA,NA,"bison",40.06777,-74.40805,"bison",1888-05-08,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1971-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey Pine Barrens, Ocean County",39.95,-74.48305,"415983484",NA,NA,NA,"bison",39.95,-74.48305,"gbif",1971-05-01,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1971-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey Pine Barrens, Ocean County",39.95,-74.48305,"415983484",NA,NA,NA,"bison",39.95,-74.48305,"bison",1971-05-01,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1897-04-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926380",NA,NA,NA,"bison",40.06777,-74.40805,"gbif",1897-04-12,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1897-04-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey",40.06777,-74.40805,"415926380",NA,NA,NA,"bison",40.06777,-74.40805,"bison",1897-04-12,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1905-04-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","New London","Connecticut","Ledyard",41.43972,-72.01555,"415983486","5000.0",NA,NA,"bison",41.43972,-72.01555,"gbif",1905-04-24,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1905-04-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","New London","Connecticut","Ledyard",41.43972,-72.01555,"415983486","5000.0",NA,NA,"bison",41.43972,-72.01555,"bison",1905-04-24,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1874-03-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Monroe","North Carolina","Wilmington",43.22555,-77.945,"415926372","20000.0",NA,NA,"bison",43.22555,-77.945,"gbif",1874-03-01,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1874-03-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Monroe","North Carolina","Wilmington",43.22555,-77.945,"415926372","20000.0",NA,NA,"bison",43.22555,-77.945,"bison",1874-03-01,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1991-09-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Isle of Wight","Virginia","Zuni, Old Dominion Property",36.86611,-76.83083,"415983478","5000.0",NA,NA,"bison",36.86611,-76.83083,"gbif",1991-09-24,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1991-09-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Isle of Wight","Virginia","Zuni, Old Dominion Property",36.86611,-76.83083,"415983478","5000.0",NA,NA,"bison",36.86611,-76.83083,"bison",1991-09-24,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1887-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Lakewood",40.075,-74.2,"415926376",NA,NA,NA,"bison",40.075,-74.2,"gbif",1887-05-01,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1887-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Lakewood",40.075,-74.2,"415926376",NA,NA,NA,"bison",40.075,-74.2,"bison",1887-05-01,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1911-04-08","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Moore","North Carolina","Southern Pines",35.17404,-79.39225,"415983481","5000.0",NA,NA,"bison",35.17404,-79.39225,"gbif",1911-04-08,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1911-04-08","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Moore","North Carolina","Southern Pines",35.17404,-79.39225,"415983481","5000.0",NA,NA,"bison",35.17404,-79.39225,"bison",1911-04-08,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1887-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Lakewood",40.075,-74.2,"415926377",NA,NA,NA,"bison",40.075,-74.2,"gbif",1887-05-01,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1887-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Lakewood",40.075,-74.2,"415926377",NA,NA,NA,"bison",40.075,-74.2,"bison",1887-05-01,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1894-06-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Chatsworth",39.8175,-74.53527,"415983482","5000.0",NA,NA,"bison",39.8175,-74.53527,"gbif",1894-06-12,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1894-06-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Chatsworth",39.8175,-74.53527,"415983482","5000.0",NA,NA,"bison",39.8175,-74.53527,"bison",1894-06-12,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1974-05-14","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Calico Ridge Campsite, Oswego River, Jenkins, Washington Township",39.65805,-74.52777,"415983487","5000.0",NA,NA,"bison",39.65805,-74.52777,"gbif",1974-05-14,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1974-05-14","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Calico Ridge Campsite, Oswego River, Jenkins, Washington Township",39.65805,-74.52777,"415983487","5000.0",NA,NA,"bison",39.65805,-74.52777,"bison",1974-05-14,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1975-05-17","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Near Calico Ridge on Oswego River, Wharton State Forest, Burlington County",39.71611,-74.79777,"415983479",NA,NA,NA,"bison",39.71611,-74.79777,"gbif",1975-05-17,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1975-05-17","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Near Calico Ridge on Oswego River, Wharton State Forest, Burlington County",39.71611,-74.79777,"415983479",NA,NA,NA,"bison",39.71611,-74.79777,"bison",1975-05-17,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1898-08-20","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Morris","New Jersey","Port Morris, Roxbury",40.905,-74.68527,"415926374","20000.0",NA,NA,"bison",40.905,-74.68527,"gbif",1898-08-20,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1898-08-20","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Morris","New Jersey","Port Morris, Roxbury",40.905,-74.68527,"415926374","20000.0",NA,NA,"bison",40.905,-74.68527,"bison",1898-08-20,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1974-08-27","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Wharton State Forest, Burlington County",39.71611,-74.79777,"415983485",NA,NA,NA,"bison",39.71611,-74.79777,"gbif",1974-08-27,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1974-08-27","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Wharton State Forest, Burlington County",39.71611,-74.79777,"415983485",NA,NA,NA,"bison",39.71611,-74.79777,"bison",1974-08-27,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1982-05-13","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Wharton State Forest, Burlington County; Hawkin Bridge on Wading River",39.71611,-74.79777,"606652485",NA,NA,NA,"bison",39.71611,-74.79777,"gbif",1982-05-13,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1982-05-13","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Camden","New Jersey","Wharton State Forest, Burlington County; Hawkin Bridge on Wading River",39.71611,-74.79777,"606652485",NA,NA,NA,"bison",39.71611,-74.79777,"bison",1982-05-13,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1884-05-03","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Pleasant Mills, Mullica",39.63972,-74.66166,"415926369","20000.0",NA,NA,"bison",39.63972,-74.66166,"gbif",1884-05-03,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1884-05-03","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Pleasant Mills, Mullica",39.63972,-74.66166,"415926369","20000.0",NA,NA,"bison",39.63972,-74.66166,"bison",1884-05-03,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1894-06-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Chatsworth",39.8175,-74.53527,"415926373","20000.0",NA,NA,"bison",39.8175,-74.53527,"gbif",1894-06-12,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1894-06-12","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Chatsworth",39.8175,-74.53527,"415926373","20000.0",NA,NA,"bison",39.8175,-74.53527,"bison",1894-06-12,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","2003-03-21","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Stafford Forge Wildlife Management Area, Route 539.",39.7075,-74.40055,"415927507",NA,NA,NA,"bison",39.7075,-74.40055,"gbif",2003-03-21,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","2003-03-21","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Burlington","New Jersey","Stafford Forge Wildlife Management Area, Route 539.",39.7075,-74.40055,"415927507",NA,NA,NA,"bison",39.7075,-74.40055,"bison",2003-03-21,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1893-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Near Landisville.",39.52472,-74.93861,"415926370","20000.0",NA,NA,"bison",39.52472,-74.93861,"gbif",1893-05-01,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1893-05-01","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Atlantic","New Jersey","Near Landisville.",39.52472,-74.93861,"415926370","20000.0",NA,NA,"bison",39.52472,-74.93861,"bison",1893-05-01,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1895-05-07","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Cumberland","New Jersey","Mauricetown",39.28594,-74.99323,"415986879","5000.0",NA,NA,"bison",39.28594,-74.99323,"gbif",1895-05-07,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1895-05-07","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Cumberland","New Jersey","Mauricetown",39.28594,-74.99323,"415986879","5000.0",NA,NA,"bison",39.28594,-74.99323,"bison",1895-05-07,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","observation","2018-07-31","http://www.inaturalist.org","iNaturalist.org","https://www.inaturalist.org/observations?created_d2=2019-03-28T18%3A00%3A45-07%3A00&license%5B%5D=CC0&license%5B%5D=CC-BY&license%5B%5D=CC-BY-NC&quality_grade=research","US","Ocean","New Jersey","5–49 Progress Pl, Jackson, NJ, US",40.15705,-74.35065,"2269204867","32.0",NA,NA,"bison",40.15705,-74.350647,"gbif",2018-07-31,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","observation","2018-07-31","http://www.inaturalist.org","iNaturalist.org","https://www.inaturalist.org/observations?created_d2=2019-03-28T18%3A00%3A45-07%3A00&license%5B%5D=CC0&license%5B%5D=CC-BY&license%5B%5D=CC-BY-NC&quality_grade=research","US","Ocean","New Jersey","5–49 Progress Pl, Jackson, NJ, US",40.15705,-74.35065,"2269204867","32.0",NA,NA,"bison",40.15705,-74.35065,"bison",2018-07-31,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1965-07-04","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey Pine Barrens, Ocean County",39.95,-74.48305,"415926371",NA,NA,NA,"bison",39.95,-74.48305,"gbif",1965-07-04,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1965-07-04","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","New Jersey Pine Barrens, Ocean County",39.95,-74.48305,"415926371",NA,NA,NA,"bison",39.95,-74.48305,"bison",1965-07-04,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","2001-08-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","West Plains, 1.6 miles west of junction of Route 72 and Route 539, off dirt road 1.3 miles south of 72, Barnegat",39.76666,-74.29166,"415983477","20000.0",NA,NA,"bison",39.76666,-74.29166,"gbif",2001-08-24,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","2001-08-24","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","West Plains, 1.6 miles west of junction of Route 72 and Route 539, off dirt road 1.3 miles south of 72, Barnegat",39.76666,-74.29166,"415983477","20000.0",NA,NA,"bison",39.76666,-74.29166,"bison",2001-08-24,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1907-05-30","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Toms River, Dover",39.95361,-74.19833,"415926375","20000.0",NA,NA,"bison",39.95361,-74.19833,"gbif",1907-05-30,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","1907-05-30","http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Ocean","New Jersey","Toms River, Dover",39.95361,-74.19833,"415926375","20000.0",NA,NA,"bison",39.95361,-74.19833,"bison",1907-05-30,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Duplin","North Carolina","Southeastern North Carolina",34.89833,-77.71388,"415983480",NA,NA,NA,"bison",34.89833,-77.71388,"gbif",NA,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen",NA,"http://bgbaseserver.eeb.uconn.edu/","University of Connecticut","http://gbifdata.eeb.uconn.edu:7001/ipt/resource.do?r=conn","US","Duplin","North Carolina","Southeastern North Carolina",34.89833,-77.71388,"415983480",NA,NA,NA,"bison",34.89833,-77.71388,"bison",NA,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","2007-09-11","http://www.utep.edu","University of Texas at El Paso Biodiversity Collections","http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_herb","US","Ocean","New Jersey","Berkeley Twp., Greenwood Forest Wma, Pond at Dover Forge Road and Dover Road, Pond Edge (39.91671N, 74.29298W) 13-15 M",39.91671,-74.29298,"1932898334",NA,NA,NA,"bison",39.91671,-74.29298,"gbif",2007-09-11,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen","2007-09-11","http://www.utep.edu","University of Texas at El Paso Biodiversity Collections","http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_herb","US","Ocean","New Jersey","Berkeley Twp., Greenwood Forest Wma, Pond at Dover Forge Road and Dover Road, Pond Edge (39.91671N, 74.29298W) 13-15 M",39.91671,-74.29298,"1932898334",NA,NA,NA,"bison",39.91671,-74.29298,"bison",2007-09-11,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen",NA,"http://herbarium.appstate.edu","Appalachian State University","http://sernecportal.org/portal/collections/misc/collprofiles.php?collid=196","US","Pender","North Carolina",NA,34.514896,-77.88885,"1994889468",NA,NA,NA,"bison",NA,NA,"gbif",NA,"Pyxidanthera barbulata Michx."
"Pyxidanthera barbulata","specimen",NA,"http://herbarium.appstate.edu","Appalachian State University","http://sernecportal.org/portal/collections/misc/collprofiles.php?collid=196","US","Pender","North Carolina",NA,34.514896,-77.88885,"1994889468",NA,NA,NA,"bison",34.514896,-77.88885,"bison",NA,"Pyxidanthera barbulata"
"Pyxidanthera barbulata","specimen","1970-03-06","http://bellmuseum.umn.edu","University of Minnesota Bell Museum","https://bellatlas.umn.edu:443/collections/misc/collprofiles.php?collid=15","US","New Hanover","North Carolina",NA,34.181316,-77.86567,"2265952402",NA,NA,NA,"bison",NA,NA,"gbif",1970-03-06,"Pyxidanthera barbulata Michx."
