"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"06915a8f-0732-46f7-88d2-1bf61774e423","e2feaa3a-4f0b-453f-998a-3c414094c692","02048932","diapensiaceae","diapensia","diapensia lapponica","canada",NA,NA,NA,NA,NA,"a2b36fdf-50bc-44ef-a6a4-ca6dc1dc148a"
"06970544-8dd1-44b9-92c8-97adb0839ca3","http://arctos.database.museum/guid/uam:herb:256828?seid=5396917","uam:herb:256828","diapensiaceae","diapensia","diapensia lapponica","greenland",NA,-51.1,69.2167,"1986-06-22T00:00:00+00:00","collector(s): carol peterson","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"069dfb60-5cbf-4e2c-90b2-4e8ab95b160c","urn:catalog:trh:v:175850","175850","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",9.3041,62.8194,"1890-07-12","ove chr. dahl","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"06a3b0f4-2227-4b07-9510-1df344a93161","urn:catalog:trh:v:17539","17539","diapensiaceae","diapensia","diapensia lapponica","norway","møre og romsdal",9.1277,62.854,"1986-08-08","bodil wilmann","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"06af563a-c4ce-4a09-bb10-fd753fa04646","1df38a79-ba59-4f7d-af21-d84e80c6c13f","342197","diapensiaceae","diapensia","diapensia obovata","russia","kamchatskiy",166.036741,60.462864,"1974-07-29T00:00:00+00:00","s. kharkevich, t. buch","8b0c1f4b-9de7-4521-98c2-983e0bfd33c7"
"06b9a5b2-a8c2-46b8-ab8f-806d3bcdced2","urn:catalog:o:v:593727","593727","diapensiaceae","diapensia","diapensia lapponica","norway","nordland",15.6859,67.2337,"1962-07-07","torstein engelskjøn","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"06ba3ebc-e044-45f5-8e79-8210419964db","b9fffb28-6c4c-422a-9c83-8eafaeec86f0","uca016774","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"b30a7dd2-d974-4073-bdd0-cb4ea5402bae"
"06c0fba7-3a9e-4b48-9254-179199dde002","d755f784-aa55-4c07-a667-a8881d43376d","4073092","diapensiaceae","diapensia","diapensia lapponica l.","united states","new york",-73.919867,44.115006,"1917-07-25T00:00:00+00:00","w. a. matthews","36d35b23-113e-4633-90ec-19d265a3b5f6"
"06c29961-2d47-4c92-96e7-cd9ec633d723","urn:catalog:trom:v:34656","34656","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",25.0191,68.6425,"1969-07-08","sigmund sivertsen","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"06c7dcbe-ba71-4c2e-858e-48b047ecdd15","ld:general:1889430","1889430","diapensiaceae","diapensia","diapensia lapponica","russian federation","murmanskaya oblast",41.12527778,67.07555556,"1880-07-11","r. enwald & c. a. knabe","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"06ca18c6-b78a-40a0-be8e-1de25d3a1697","8a15c44c-257e-403a-8d3d-c7d33e0c2d67","4227523","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"06e73628-00a4-4421-a791-1a4a826755a3","8eed1a1d-7045-44f7-abc5-141abe2015ab","vpi-v-0059466","diapensiaceae","galax","galax urceolata","united states","virginia",NA,NA,NA,NA,"471835cc-feb6-4d05-a8d1-62ce71399326"
"06f1a6f2-e6ef-4e7a-b830-2d766a7b4693","e93aead9-2877-477b-9518-584de28cd275","cm149890","diapensiaceae","diapensia","diapensia lapponica","united states","new hampshire",-71.303458,44.270495,"1876-06-18T00:00:00+00:00","patterson, b.h.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"06fa1571-5c90-441c-a636-c6f2d1eb8332","http://n2t.net/ark:/65665/37a0eeaf2-32cf-468e-8c68-39d723bbaa3f","us 2211384","diapensiaceae","schizocodon","shortia soldanelloides var. magna","japan",NA,NA,NA,"1952-05-18","m. togasi","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"06fc281e-4f1e-450f-a01f-f50e3f6d296a","f62df5f7-2ede-4793-a05e-6a7f304cfae0","58573","diapensiaceae","shortia","shortia","united states","georgia",NA,NA,NA,NA,"781fd581-7b93-471e-a025-413e4bcd8491"
"0704fee2-64cb-48ab-ab79-fa80d74c9589","s:vascularplants:s-hs-12292","s-hs-12292","diapensiaceae","diapensia","diapensia lapponica l.","sweden","lule lappmark",NA,NA,NA,"hellström","fc014977-92f7-47fd-92d7-b609c39d8212"
"070802e5-9954-42ba-8c26-ca84740db3cb","urn:catalog:trh:v:75182","75182","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",NA,NA,"1966-06-30","reidar elven","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"070ee132-7263-44c4-b314-806ee74cc11a","c09a86b0-aa4f-469d-b8f9-d487ee01c0ca","barcode-00638435","diapensiaceae","diapensia","diapensia lapponica linnaeus","united states","new hampshire",NA,NA,NA,"w. w. eggleston","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
"0712f935-6cbd-4672-aeee-404924cab6d2","urn:catalog:trh:v:303532","303532","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",9.5201,62.8262,"1967-08-05","kjetil bevanger","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"072a031e-f7c4-4664-bc1b-f5e67c90f45b","25afda66-9e7b-4c1b-a5d8-dc633b7daa38","moar0014850","diapensiaceae","pyxidanthera","pyxidanthera","united states","new jersey",-75.082401,39.535166,"1935-04-22T00:00:00+00:00","joseph w. adams; myrtle t. adams","6b2c3ca9-69ad-4316-a2d1-33399e9f547e"
"07483d2e-44af-4ef8-a85c-276b82e16797","2b476b29-0d15-426a-a334-adca9b913c81","brit797836","diapensiaceae","galax","galax",NA,NA,NA,NA,NA,NA,"70abba3e-5f2a-4276-87f3-261706e24453"
"0748af4d-4fc2-4d0e-8f3f-97257e273b23","urn:uuid:2d1788b6-5e65-44f2-b348-d9a8f8619d0d","maine00033066","diapensiaceae","diapensia","diapensia lapponica subsp. lapponica","united states","maine",NA,NA,"1931-01-14","steinmetz, f.h.","0f19f6d6-79a4-434e-ba0b-a4f49f334078"
"0748bb30-3b47-4f9c-9ef4-da460f1d5dbe","1ea6fc1b-f4a4-4f85-9b0d-72efc4ef3aa1","4227687","diapensiaceae","schizocodon","schizocodon",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"0753d666-161b-4fa7-9cd9-bc33f6d1f304","1b6eb359-099d-41fd-b017-d1106da4c60a","ph00054305","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",-74.788046,39.537758,"1935-04-16T00:00:00+00:00","bayard h. long","65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"075548f4-8478-433c-a1ae-5f50074302bb","10a1e771-e666-4d89-83c3-00b8883c3682",NA,"diapensiaceae","diapensia","diapensia lapponica","canada","quebec",NA,NA,"1984-07-04T00:00:00+00:00","vernon bates; i. s. elsik","e5cb850f-de98-45ce-9872-95262732809f"
"0756de06-e220-43bf-86c5-54519d53cd5f","urn:catalog:o:v:612187","612187","diapensiaceae","diapensia","diapensia lapponica","norway","nordland",13.7511,65.4035,"1908-07-27","ove dahl","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"0767e7a0-9996-410a-9894-9b6c5c63cfac","48f850a6-9033-424b-882e-06d77fc8411c","263101","diapensiaceae","galax","galax urceolata","united states","north carolina",-81.90382,35.7302,NA,"stein servick","781fd581-7b93-471e-a025-413e4bcd8491"
"076af03f-d2d8-4868-81c5-2d653d84ed03","http://arctos.database.museum/guid/uam:herb:147530?seid=1669813","uam:herb:147530","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-153.165556,57.58333333,"2006-08-10T00:00:00+00:00","collector(s): stacy studebaker","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"076c92c8-381c-4a58-9d0f-354d489bdef4","82ad3d53-3054-49ee-8191-1eca0dcab739","ph00054309","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",-74.985049,39.394801,"1934-01-28T00:00:00+00:00","bayard h. long","65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"076f1050-0b45-46d6-8234-dd3f7ae44462","8bf8acfd-9e7e-47f2-ad68-9a8d19cbdf51","31973000011946","diapensiaceae","galax","galax aphylla","united states","kentucky",NA,NA,NA,NA,"2941b767-e90b-41b9-9627-6e589e0c0c85"
"0772be7c-2fda-4440-9735-f32566aae25e","urn:catalog:o:v:372457","372457","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",9.614,62.2919,"2006-08-01","john inge johnsen","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"078e38a8-53d6-4d33-bf4b-742ecdd5e4f0","47e17a68-f369-3694-c7a3-3299cbafc14a","can 10077020","diapensiaceae","diapensia","diapensia lapponica subsp. lapponica","canada","nunavut (terr.)",-105.501115320695,65.3835985873264,"1949-07-25T00:00:00+00:00","lawson, p.","8057906f-17c9-4e25-b173-4e7fb938078b"
"078f8ccc-e3c4-4674-aab3-b8ca48d49107","ld:general:1878521","1878521","diapensiaceae","diapensia","diapensia lapponica","finland","lapponia enontekiensis",20.84733333,69.04676667,"1958-07-14","laila roivainen","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"07908560-aa6a-456f-8abe-88718aad97fc","gb:general:gb[n]-14649","gb[n]-14649","diapensiaceae","diapensia","diapensia lapponica","norway",NA,0,0,NA,"haafsten, a. th.","d38fd1e8-bc15-46b2-92d5-5f3df98cff53"
"0796a9a2-a0fb-466d-a177-b517199976b8","urn:catalog:cas:bot-bc:515595","515595","diapensiaceae","berneuxia","berneuxia thibetica decaisne","china","yunnan",98.5978393555,27.6322536469,"2002-04-14T00:00:00+00:00","li, h.; ji, y. h.; li, r.","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"079e8164-681e-4005-b744-8d55ee59746c","http://n2t.net/ark:/65665/30ffbf487-a616-4e64-b281-253872273ee2","us 1846279","diapensiaceae","galax","galax aphylla","united states","west virginia",NA,NA,"1941-06-10","j. tosh","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"07b7ae5e-65bc-4ab7-8551-f82f444dbda4","c79cde2d-f1da-49d6-8a24-f4d121af5497","4227696","diapensiaceae","shortia","shortia galacifolia torr. & a.gray",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"07c43c5e-3ad3-466e-b078-f1687988808a","e9abd99c-1dfc-479a-a761-56591d808bbf","duke10095657","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","north carolina",NA,NA,NA,NA,"6258d160-a7aa-4937-bce3-3538eebd374f"
"07d0a29d-4348-4042-811d-c0c33c897fce","urn:catalog:bg:s:228787","228787","diapensiaceae","diapensia","diapensia lapponica","norway","innlandet",NA,NA,"1918-07-11","will. thomsen","d2217bca-3a93-4407-bb56-087afa000cbc"
"07d22361-9257-4bb0-a19c-a4c1afbae1ff","s:vascularplants:s-pl-25638","s-pl-25638","diapensiaceae","galax","galax urceolata (poir.) brummitt","united states","virginia",NA,NA,"1872-06-15","a.h. curtiss","fc014977-92f7-47fd-92d7-b609c39d8212"
"07d2822e-b689-4b75-8e17-0374a3f011e3","8fdf22b6-9942-455f-a1cb-2f5d7fea110d","asc00039477","diapensiaceae","galax","galax aphylla","united states","north carolina",-80.745814,36.55995,"1984-01-03T00:00:00+00:00","j. ricketson","b531ea59-025d-4c29-9d23-99ae75bcd55f"
"07d3ce0f-be55-4918-8842-7ebaf9f6ac60","8c998b9e-d9d8-43a6-8cd4-0e284e966c68","4227319","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"07f2661f-0e62-4399-8914-53af6d866a90","5162b548-1be6-4f7c-b5e2-c544c604a421","ecuh0005387","diapensiaceae","galax","galax aphylla","united states","north carolina",NA,NA,NA,NA,"f5d395b8-c3c9-43df-b4ff-63d65c6a971e"
"07f62a77-43af-4a58-8c87-5cfb211e5acc","c261970a-2635-44c7-956a-d1693e1215e0","farm-0026101","diapensiaceae","galax","galax aphylla","united states","virginia",NA,NA,NA,NA,"a16dc8d8-ff4a-4d62-a684-2937fb292b8d"
"080c4738-cd7b-4460-8a8b-90481d2aa9cf","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519652","p04519652","diapensiaceae","diapensia","diapensia lapponica l.","saint-pierre-et-miquelon","(saint-pierre-et-miquelon)",-56.37725,47.12536,"1882-06-10","delamare, e.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"0821f047-ca2a-4028-9b0e-854747029460","s:vascularplants:s-hs-12275","s-hs-12275","diapensiaceae","diapensia","diapensia lapponica l.","sweden","lule lappmark",NA,NA,"1856-07-14","cederstråhle, erik carl johan","fc014977-92f7-47fd-92d7-b609c39d8212"
"0825b5ee-7278-406a-bbd5-e39c7c2220c1","787a0673-c797-4796-9a79-c3b1de20d8c1","cm164191","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","north carolina",NA,NA,"1953-04-18T00:00:00+00:00","henry, l.k.; beer, f.h.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"0830a71b-e60b-4276-a4c0-b50cf7f374d4","efbf878f-bdde-49f5-9def-898659612037","4227467","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"083637c1-99e6-4135-9475-05a53f78e6ea","98168ea8-079b-4606-8f73-f698f7abddcc","vpi-v-0059451","diapensiaceae","galax","galax urceolata","united states","virginia",NA,NA,NA,NA,"471835cc-feb6-4d05-a8d1-62ce71399326"
"08375bb6-9cf8-4ff3-86ac-798a3a53253e","85262f72-f27d-4b65-b140-a0bb65303d98","02049229","diapensiaceae","diapensia","diapensia lapponica","canada","nunavut",NA,NA,NA,NA,"a2b36fdf-50bc-44ef-a6a4-ca6dc1dc148a"
"083e688a-ecb0-4f58-bd81-92a655953ad9","3daf890f-95bb-4cc9-a480-8c5201b38ce4","4227551","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"08467eed-1161-41d7-af94-60b37ff648fa","urn:catalog:trh:v:175837","175837","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",11.3213,62.8903,"1948-07-07","olav gjærevoll","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"084d40dc-c26e-41dd-afd9-a45ce587a9ba","urn:catalog:trom:v:34740","34740","diapensiaceae","diapensia","diapensia lapponica","norway","nordland",13.1541,68.0335,"1982-07-16","johannes reiersen","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"084d7a40-db29-4625-a673-1711b6487c2b","urn:catalog:o:v:612233","612233","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",NA,NA,"1945-07-15","f. ch. sørlye","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"08528918-c344-429e-9ab9-55d515d15d72","ccfdba02-b835-4adc-8243-ebdb51953956","no0092173","diapensiaceae","galax","galax urceolata","united states","north carolina",NA,NA,"1967-05-09","r. c. dunton","4523e216-ee13-4b15-a3f7-a6fd56431604"
"08576c9f-389c-4302-ac57-4a7725ca604d","que0123363","que0123363","diapensiaceae","diapensia","diapensia lapponica subsp. lapponica","canada","québec",-57.133333,51.583333,"2005-07-31T00:00:00+00:00","blondeau, marcel ; morisset, pierre","237d30ca-7675-4840-b4fd-96771fabf518"
"085b24de-45e0-44ec-8348-91f2a56da125","ef8f3836-241f-4961-a5cf-e837cda509ac","4227490","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"085c0c5c-57b9-42da-a00b-63d8d28e7ae9","urn:catalog:o:v:604207","604207","diapensiaceae","diapensia","diapensia lapponica","norway","innlandet",NA,NA,"1949-08-17","rolf nordhagen","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"0866d384-47e2-4620-a936-abfd21a701e7","ld:general:1273980","1273980","diapensiaceae","diapensia","diapensia lapponica","sweden",NA,18.18723,67.13002,"1906-07-01","nils kr. berlin","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"08975f29-a958-4a46-b683-706015d3bbd6","urn:catalog:o:v:686635","686635","diapensiaceae","diapensia","diapensia lapponica","greenland","south greenland",NA,NA,"1932-08-23","joachim devold","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"089e5816-a19f-42fb-8470-74a30fed544f","b42a30e5-e65b-440d-be25-7c953ccee161","uvmvt259187","diapensiaceae","shortia","shortia","united states",NA,NA,NA,NA,NA,"3027c437-cdb3-4072-9410-5a46ec3b1fd5"
"08b4930b-b4e3-423f-9b85-2f3f5b87eaf1","09719895-11a4-45ff-85b1-09a9348f0c8c","clems0042936","diapensiaceae","shortia","shortia galacifolia","united states","south carolina",NA,NA,"1931-05-08","d. b. rosenkrans","264c48ec-8636-451f-a7e0-74131bc6f84c"
"08d649f1-fff1-49a0-aeac-47e75f800bfb","3a5d06cc-f4e6-457f-aa75-54dde7a40c41","ncu00332606","diapensiaceae","galax","galax aphylla","united states","georgia",NA,NA,NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"08d6ab7c-2798-4697-be0d-9350135afde9","6862720e-a1eb-434c-abf7-baf74dd981e7","brit797852","diapensiaceae","pyxidanthera","pyxidanthera barbulata var. barbulata",NA,NA,NA,NA,NA,NA,"70abba3e-5f2a-4276-87f3-261706e24453"
"08dfd942-d849-49ca-a698-6eae222e92c5","0ea0838e-a14a-4805-b94f-9abca92ca23b","pbru00019336","diapensiaceae","diapensia","diapensia lapponica","united states","maine",NA,NA,"1889-07-05T00:00:00+00:00","c. m. b.","e5f57bb0-07ec-4405-90b6-dc89647a1cb5"
"08e6eb25-2c63-4225-b4d7-298d35bc7984","43ae3558-58e5-4d39-ba40-d58fe1f147c9","4227408","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"08ee176d-0275-44ae-81ac-f09e07fef4d5","45797420-27a5-11e3-8d47-005056be0003","lsu00085807","diapensiaceae","galax","galax urceolata","united states","alabama",NA,NA,"1987-08-15T00:00:00+00:00","lowell e. urbatsch; patricia b. cox; elizabeth m. harris; alan w. lievens","4523e216-ee13-4b15-a3f7-a6fd56431604"
"08ee8d42-c99e-4477-afe2-b1041b5bc833","97c72dc8-91c1-4368-9318-edfd3109081b","cm255491","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",-74.371186,39.719635,"1975-08-15T00:00:00+00:00","boufford, d.e.; wood, e.w.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"08f3517b-9e67-42f0-b32e-ed5650e243ef","urn:catalog:o:v:374288","374288","diapensiaceae","diapensia","diapensia lapponica","norway","møre og romsdal",7.6607,62.9071,"1975-08-10","kåre arnstein lye","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"09074288-bcd9-4cd9-885e-30778c11cfd6","7cfbfa38-6682-4ab3-89f2-8db5a2326334","4227530","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"090c4121-3578-4291-92f6-c1248a792b8b","e793213c-a252-2524-99b2-a5cb946fbe55","can 10077047","diapensiaceae","diapensia","diapensia lapponica l.","canada","nunavut (terr.)",-68.5167,63.75,"1996-08-08T00:00:00+00:00","gillespie, dr. lynn j.","8057906f-17c9-4e25-b173-4e7fb938078b"
"09119127-051c-4a15-8b22-de481b7154ae","bfade87b-3065-4975-9e16-c67acb9d1d6e","pemb0001627","diapensiaceae","shortia","shortia galacifolia","united states","south carolina",NA,NA,"1967-05-08","powell, robert w., jr.","69d150df-eba4-4ab3-9156-71cb0db41830"
"0916a0c4-e097-4b35-b31a-ef0cd7894a5e","que0076680","que0076680","diapensiaceae","diapensia","diapensia lapponica var. lapponica","canada","québec",NA,NA,"1977-06-11T00:00:00+00:00","grandtner, miroslav m.","237d30ca-7675-4840-b4fd-96771fabf518"
"093342c1-8e4f-445c-b11f-7093cb511b63","urn:catalog:trh:v:73934","73934","diapensiaceae","diapensia","diapensia lapponica","norway","trøndelag",9.6466,62.332,"1978-07-08","svein aage hatlelid","207b6c64-7b58-4d6a-816d-bc759c27eafc"
"0937b08b-326d-4593-9125-95f5ca0f9cf1","46472e7c-720b-4cee-bd29-c9b2a7a62d6a","19142","diapensiaceae","pyxidanthera","pyxidanthera","united states","new jersey",NA,NA,NA,NA,"781fd581-7b93-471e-a025-413e4bcd8491"
"09441227-4922-48bb-8132-1e7c93fd6e16","c8fb0dc7-1e97-4b87-8124-c7fa4bcbe785","ncu00060832","diapensiaceae","schizocodon","shortia soldanelloides","japan","oita",NA,NA,"1983-10-20T00:00:00+00:00","sather, dawson","4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0955794e-1531-44be-b1b2-caa40840416e","http://arctos.database.museum/guid/uam:herb:91088?seid=1173186","uam:herb:91088","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-145.41,65.48,"1978-06-17T00:00:00+00:00",NA,"b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"096d46d3-0737-44cf-936d-1ae06b1b4f54","c2208626-c2f0-4512-b13a-3f180117d27d","ph00054453","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","new jersey",-74.841274,39.694561,"1879-04-12T00:00:00+00:00","j. bernard brinton","65536dcd-7bb2-44e5-af3f-4a13f08e53d0"
"096d4ab4-5e51-4768-9341-4c67eab9d40a","http://arctos.database.museum/guid/uam:herb:162461?seid=1647410","uam:herb:162461","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-152.7138,58.4188,"2008-07-08T00:00:00+00:00","collector(s): carolyn l. parker, stacy studebaker","b6ec6203-09db-4d6e-8cba-ee4bebd2934c"
"098125c0-75ce-48e5-9e2a-4084d36b523e","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04519647","p04519647","diapensiaceae","diapensia","diapensia lapponica l.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"099348a3-ff2b-45f8-b544-45c60ef57290","http://n2t.net/ark:/65665/3fed7d4d7-253f-4db6-a957-aea4b1060d79","us 1511152","diapensiaceae","diapensia","diapensia purpurea","china","yunnan",NA,NA,NA,"j. rock","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"099b3ece-72e4-409a-8877-4b57224a3169","urn:catalog:bg:s:228794","228794","diapensiaceae","diapensia","diapensia lapponica","norway","møre og romsdal",7.1688,62.4471,"1981-07-28","arvid odland","d2217bca-3a93-4407-bb56-087afa000cbc"
"09a1b4f7-6915-4c72-adcd-2f41ddf70a6b","42a6f3b8-c72f-4c67-9f57-2604167da762","brit797850","diapensiaceae","pyxidanthera","pyxidanthera barbulata var. barbulata",NA,NA,NA,NA,NA,NA,"70abba3e-5f2a-4276-87f3-261706e24453"
"09adca26-f0f3-43f7-814c-3a6cf3b24c5f","7124398a-a7d8-4a03-b294-9f59d0d25d22","601044","diapensiaceae","diapensia","diapensia lapponica","united states","alaska",-150.148611,63.473611,"1966-06-28T00:00:00+00:00","munns, c.","e2def7e2-1455-4856-9823-6d3738417d24"
"09c1b232-8ebd-42b3-8325-e0636ddce785","3be92278-0bf4-42ff-a426-b0caf81fcec1","etsu026918","diapensiaceae","galax","galax urceolata","united states","tennessee",NA,NA,"2019-10-05T00:00:00+00:00","frosty levy, elaine walker","21b563bc-70c2-46d5-bce8-2489db2db3d8"
"09c6584d-7d9d-40da-991b-49dbb160a6ea","c6c7ca31-e64e-420d-b403-57d307508075","uvmvt259165","diapensiaceae","galax","galax aphylla","united states","south carolina",-82.8333,34.644197,"1987-06-07T00:00:00+00:00","hill, s. r.","3027c437-cdb3-4072-9410-5a46ec3b1fd5"
"09cbd6d8-eeb4-4b61-90da-2ccca786ede5","321beabb-a636-4ca8-9bd2-e877047c28ff","4073183","diapensiaceae","diapensia","diapensia lapponica l.","canada","newfoundland and labrador",-64.03,58.03,"1954-08-14T00:00:00+00:00","j. m. gillett","36d35b23-113e-4633-90ec-19d265a3b5f6"
"09cc1c0d-f53b-4fe8-b87a-6ba27849f20c","421530f1-af09-4832-9063-aecd3730eae7","uvmvt259174","diapensiaceae","pyxidanthera","pyxidanthera","united states",NA,NA,NA,NA,NA,"3027c437-cdb3-4072-9410-5a46ec3b1fd5"
"09d182a9-b889-4110-a129-4c0bd5119b40","4fd6932f-443c-477e-a4be-d0e4cf09ffdd","cm484085","diapensiaceae","schizocodon","shortia soldanelloides","japan","honshu",NA,NA,"1998-08-29T00:00:00+00:00","utech, f.h.","db6c3db9-1e6d-4def-af29-33aa0339bfa9"
"09d81681-42db-467d-ac3b-cabad61a0b77","97ef06c8-868f-4b24-a512-fca3e5f1165d","sfv105631","diapensiaceae","galax","galax urceolata","united states","kentucky",-83.58,36.66,"1977-05-19T00:00:00+00:00","m. h. grayum; r. b. cranfill, p. threadgill","4fed055b-3c46-4ec4-b76d-84d43df9258b"
"09e98068-5c08-4aee-a1e8-6a2abf6fff2a","https://data.biodiversitydata.nl/naturalis/specimen/wag.1259442","wag.1259442","diapensiaceae","diapensia","diapensia lapponica l.",NA,NA,-44.266667,60.066667,"1970-08-05T00:00:00+00:00","jacobsen n","fabcdc12-9d29-4bd2-912b-176e71818144"
"09eba224-6eba-4f9c-830f-bc72144af234","https://data.biodiversitydata.nl/naturalis/specimen/u.1292021","u.1292021","diapensiaceae","diapensia","diapensia lapponica l.","united states",NA,NA,NA,"1934-07-01T19:34:00+00:00","went fw","fabcdc12-9d29-4bd2-912b-176e71818144"
"09ef6f31-30cf-464e-8b88-cbfc498df2c7","urn:catalog:trom:v:34686","34686","diapensiaceae","diapensia","diapensia lapponica","norway","troms og finnmark",16.2924,68.6537,"1985-08-15","torstein engelskjøn","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"09fbbfef-162a-4339-beaf-1a91c6f48e45","e280ecfc-a07c-4936-88d0-56918538a6cf","ncu00058518","diapensiaceae","pyxidanthera","pyxidanthera barbulata","united states","south carolina",NA,NA,"1932-04-10","coker, william","4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"0a040bea-f2be-4fbc-ab5a-b8d6c39a7e68","http://n2t.net/ark:/65665/3c1c663d8-03cc-479b-aeb9-796add72ec98","us 2588745-2","diapensiaceae","galax","galax aphylla","united states","virginia",NA,NA,NA,"w. m. canby","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"0a0a1e3a-49f1-490d-977b-456629e07c46","e0e19883-c394-49cc-a747-195b7c8e11ba","1509877","diapensiaceae","diapensia","diapensia lapponica","united states","vermont",NA,NA,"1878-06-15T00:00:00+00:00","fred h. horsford","0583609b-202f-40d0-8021-4c019635d4c9"
"0a161fb1-9d13-4f44-85b3-a68d38a46f95","0cadccf7-d531-4442-ba1d-21e4fa161b96","4227354","diapensiaceae","galax","galax aphylla l.",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"0a190085-87b6-4561-bee9-7449ce050beb","37ece742-4de0-de04-2da8-721898cdb94d","can 10007967","diapensiaceae","diapensia","diapensia lapponica l.",NA,NA,NA,NA,NA,NA,"8057906f-17c9-4e25-b173-4e7fb938078b"
"0a1b33b3-3346-45d3-a319-1a38813184ad","bea9186c-36d7-40d9-845b-40dd1c52be0e","barcode-00638423","diapensiaceae","diapensia","diapensia lapponica linnaeus","united states","new hampshire",NA,NA,NA,"e. f. williams","7450a9e3-ef95-4f9e-8260-09b498d2c5e6"
