"uuid","occurrenceid","catalognumber","family","genus","scientificname","country","stateprovince","geopoint.lon","geopoint.lat","datecollected","collector","recordset"
"000b26f8-bae0-46e6-9b25-f0728219bd35","http://n2t.net/ark:/65665/34015bc2f-cdd3-4f69-a840-c6bf24df59c5","2566428","asteraceae","fleischmannia","fleischmannia pycnocephaloides","guatemala","huehuetenango",NA,NA,"1966-01-12","a. molina r., w. c. burger & b. wallenta","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000b28cf-3c8a-4f4a-a6ea-1c83deeab521","0261deba-e48b-4e35-a991-ebd2e7053181","v0300314f","asteraceae","solidago","solidago erecta banks ex pursh","united states","kentucky",-83.182117,36.948702,"1893-08-13","t. h. kearney jr.","205fa34c-2fcb-4492-b992-972b18560f6f"
"000b2b72-fd6d-401a-acdb-a3499d32b7fb","2ce4d31c-8498-4b08-bc98-a3492f9614ae","154653","asteraceae","lactuca","lactuca serriola l.","united states","indiana",NA,NA,"2009-07-27T00:00:00+00:00","donald g. ruch, byron torke","be31dfd1-c721-4697-8ee0-f7043c070810"
"000b2c44-c756-4bf6-b005-9b79b1af3756","4060d8d2-c4d8-4079-ac35-94532d181c13","2353630","asteraceae","solidago","solidago macrophylla pursh","united states","maine",NA,NA,"1871-09-18T00:00:00+00:00","t. c. porter","36d35b23-113e-4633-90ec-19d265a3b5f6"
"000b2e3d-72cb-47ef-9fef-59025706c9cb","0bf2b519-f984-4f2b-8073-525a3d39b943",NA,"asteraceae","boltonia","boltonia asteroides","united states","illinois",-89.11915,38.5702,"2008-08-21T00:00:00+00:00","michael j. c. murphy","f0174bc9-0cca-450e-a941-655d80040139"
"000b371e-d2cd-44f9-a66b-02a6fe1d8b21","da4b87f0-cce5-4071-ae17-966d261c4d4c","mel 1590398a","asteraceae","cassinia","cassinia compacta f.muell.","australia","new south wales",NA,NA,"1906-01-26T00:00:00+00:00","boorman, j.l.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000b3813-6fbb-41a1-8c94-e2fc85476fc2","urn:catalog:mo:tropicos:2590349","2590349","asteraceae","ageratum","ageratum conyzoides subsp. conyzoides","caribbean","puerto rico",NA,NA,"1914-06-29","herman theodor holm","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"000b3c91-054b-4fd1-b6ea-80fb7cb56062","04aad769-ba8b-11e3-8cfe-90b11c41863e","127945","asteraceae","symphyotrichum","symphyotrichum subulatum","united states","texas",-100.64694,33.18648,"1973-09-03T00:00:00+00:00","steve stephens","d7b285d4-2643-45ee-9302-b0c3d51dda5c"
"000b3f04-835d-4b5a-89ca-b9458101f4b8","b8799931-94ea-48d4-be83-5fecc60e25f1","avch-0000710","asteraceae","helianthus","helianthus tuberosus","united states","virginia",NA,NA,NA,NA,"9f3bbc7b-c682-4f66-88b3-48eef3a38f38"
"000b3f69-b177-430f-bcba-d8a65bd56226","urn:catalog:mo:tropicos:100675092","100675092","asteraceae","ageratina","ageratina anisochroma (klatt) r.m. king & h. rob.","costa rica",NA,NA,NA,"1890-02-06","henri pittier","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"000b42a8-01bf-40d8-9bba-433e9b5cdc28","http://specimens.kew.org/herbarium/k000068968",NA,"asteraceae","mattfeldanthus","mattfeldanthus andrade-limae (g.m.barroso) dematt.","brazil",NA,-41.7,-13.77,"1994-06-14T00:00:00+00:00","ganev, w.","710a8a54-783c-41aa-ad9a-05544cdb4c55"
"000b4a7d-f227-4146-a0fd-ddee645ba8ec","s:vascularplants:s-hs-52143","s-hs-52143","asteraceae","murorum","hieracium pellucidum laest.","sweden","uppland",NA,NA,"1937-06-24T00:00:00+00:00","tham, k. g.","fc014977-92f7-47fd-92d7-b609c39d8212"
"000b4ac8-f6a4-47f8-a1f5-882623854511","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00706858","p00706858","asteraceae","mikania","mikania reticulata gardner","brésil",NA,NA,NA,NA,"martius, w. von","616857b7-f952-44ef-9b6f-576dc1e65b51"
"000b4c91-6264-4b58-bfc3-6a136d6f5547","ld:general:1471436","1471436","asteraceae","petasites","petasites hybridus","sweden",NA,13.2984131,55.8353339,"1911-05-15","ester rosberg","f778ecc0-8371-49d5-9ab1-9d75f0b76fad"
"000b540f-952d-47f7-9e11-69f4e2ce4a68","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03276293","p03276293","asteraceae","achyrocline","achyrocline satureioides (lam.) a.dc. var. remotifolia dc.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000b54a2-d3be-4153-87ba-a01181ee0811","urn:catalog:mo:tropicos:100484565","100484565","asteraceae","bidens","bidens andicola var. decomposita kuntze","bolivia","la paz",NA,NA,NA,"g.h. tate","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"000b5e1c-9cbf-449b-a58f-965d7c07c35f","http://n2t.net/ark:/65665/31b83fbb6-c472-4e98-b0e9-0c62bed0815e","3612680","asteraceae","symphyotrichum","symphyotrichum puniceum","united states","maryland",NA,NA,"1942-10-06","w. stickel","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000b6087-034b-4aa0-b1ac-22201b26d2b0","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?pom203390&related=yes","pom203390","asteraceae","xylorhiza","xylorhiza tortifolia","united states","california",-115.4819,34.9681,"1932-04-27T00:00:00+00:00","roxana s. ferris, rimo bacigalupi","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000b6675-3104-4f70-a7be-d6188924f068","s:vascularplants:s13-18860","s13-18860","asteraceae","anisopappus","anisopappus chinensis hook. & arn.","china","jiangxi",NA,NA,"1934-10-01T19:34:00+00:00","s. k. lau","fc014977-92f7-47fd-92d7-b609c39d8212"
"000b6c6d-6d11-4693-ac04-661d002ceb57","http://data.biodiversitydata.nl/naturalis/specimen/l.3014641",NA,"asteraceae","bellis","bellis annua l.","france",NA,NA,NA,"1873-03-18T00:00:00+00:00","fritze r","fabcdc12-9d29-4bd2-912b-176e71818144"
"000b6fb1-1fa9-456c-a726-668e3b5dac92","80f4c0bf-7f3c-4a79-b470-fcda07986d67","hunt-001264","asteraceae","symphyotrichum","symphyotrichum shortii","united states","indiana",NA,NA,"1935-10-06T00:00:00+00:00","fred a. loew","67893f3c-c409-41c6-a8f2-47956739a911"
"000b741b-2b58-4a40-92e5-920c0f787697","ea455c48-e98d-4de6-a1c1-ac0f26f7a364","2923469","asteraceae","townsendia","townsendia parryi d.c. eaton",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"000b74ad-f34b-4fe7-9301-cde069011ef2","743b3d71-18db-49b5-bf0c-85819263651b","mel 1579603a","asteraceae","cotula","cotula australis (sieber ex spreng.) hook.f.","australia","victoria",143.5667,-38.2167,"1977-09-10T00:00:00+00:00","beauglehole, a.c.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000b79fe-646f-4191-a9e0-c0483ca87469","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?rsa362292&related=yes","rsa362292","asteraceae","madia","madia gracilis","united states","california",NA,NA,"1985-06-07T00:00:00+00:00","fred m. roberts","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000b7a6e-be0c-4e02-b27f-0338c7f3342c","9084c2c2-84d5-4dd4-ba3f-3409131a4106","brit99276","asteraceae","helianthus","helianthus longifolius","united states","alabama",NA,NA,NA,NA,"72d4c3c7-3413-4588-a803-e1a63e0d7c6c"
"000b80ca-863f-4c95-86c7-fa5beb45d7c7","5912cce4-ff6d-11e2-9beb-001c23ce290f","usch0009324","asteraceae","erigeron","erigeron strigosus","united states","north carolina",NA,NA,"1936-07-04T00:00:00+00:00","clabough, hugh","83ad8494-136b-485a-87d4-8ce01dd6a8de"
"000b8d06-483f-478f-935a-68a93ef5c6db","0ca62495-e162-4e32-a012-c57864ef9ba8","bhsc0054108","asteraceae","echinacea","echinacea angustifolia","united states","south dakota",-103.4707,45.8325,"1920-07-14T00:00:00+00:00","over","4db72a36-c08b-4a6b-8c68-ab45ebb0efce"
"000b8dd3-a26e-4953-b26d-7a1c53934bc0","http://n2t.net/ark:/65665/3315a04c5-5cd1-4202-8d34-4399d4000933","1487743","asteraceae","helianthus","helianthus anomalus","united states","utah",NA,NA,"1930-07-05","w. stanton","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000b8f71-f557-4c15-a099-489212a4fca6","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02672952","p02672952","asteraceae","elephantopus","elephantopus mollis kunth",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000b9ba0-2d9c-4a44-9236-fce3dc993582","http://n2t.net/ark:/65665/3e48c3874-b669-4609-83fc-cb902a6ae886","2622591","asteraceae","pentacalia","pentacalia cachacoensis","venezuela","trujillo",NA,NA,"1971-02-25","j. a. steyermark","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000ba0f8-9d83-4411-96e5-cd37f5f6a63f","f9c15ed4-1a5d-11e3-b49f-525400a0a001","ucsb53586","asteraceae","chaenactis","chaenactis glabriuscula","united states","california",NA,NA,"1986-05-25T00:00:00+00:00","liz griffin","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000ba24b-61e0-4698-9b96-1c844aff16ae","ff18d316-2a9f-4d05-9523-9aab488b4fbd","uwsp082652","asteraceae","euthamia","euthamia graminifolia","united states","wisconsin",NA,NA,"1981-07-16T00:00:00+00:00","freckmann, sally k.; freckmann, robert w.","3998ec8d-4aae-46db-9370-179c19b69356"
"000ba4b3-91a9-46cb-926d-b6da7b1b16b1","9eea36b6-338c-4f99-bbe3-886a3c1b8c9c","mich-v-1257546","asteraceae","solidago","solidago rugosa","united states","michigan",NA,NA,"1989-08-25T00:00:00+00:00","deb garlitz","b880344e-22b2-4540-a56a-1de5f5601a20"
"000ba837-626b-4b94-9aaa-945a2df5af0f","http://n2t.net/ark:/65665/34eceaefe-9ade-4660-8a9d-55d045afe125","3095110","asteraceae","senecio","senecio patens","ecuador","imbabura",NA,NA,"1978-04-28","j. l. luteyn & m. l. lebrón-luteyn","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000babde-686d-40b8-8b74-2e29cf14f938","22116e0b-267c-42f2-adcd-38257d05ff0c","b31471","asteraceae","coreopsis","coreopsis palmata","united states","wisconsin",NA,NA,"1915-07-05T00:00:00+00:00","h. russel","c2767dde-1315-4d78-abf9-8e098dd588ab"
"000bae5a-5b67-4144-9eba-7b09dcf713b4","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?chsc112228&related=yes","chsc112228","asteraceae","carduus","carduus pycnocephalus subsp. pycnocephalus","united states","california",-122.403611111111,39.0230555555556,"2013-05-01T00:00:00+00:00","lowell ahart","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000bb109-7bf5-4774-9f41-d59683d4e53e","030fae23-b3ce-4653-b5fa-49f2a9846c76","3072127","asteraceae","stenotus","stenotus acaulis (nutt.) nutt.","united states","nevada",NA,NA,"1940-05-17T00:00:00+00:00","p. train","36d35b23-113e-4633-90ec-19d265a3b5f6"
"000bb2d1-c2d5-499d-8cc8-f33e9acfe4b7","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?sbbg93585&related=yes","sbbg93585","asteraceae","eriophyllum","eriophyllum confertiflorum var. confertiflorum","united states","california",-119.701,34.495,"1943-10-30T00:00:00+00:00","c. f. smith","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000bbe32-a332-4d55-bfba-abbf7cad0654","urn:catalog:o:v:375693","375693","asteraceae","antennaria","antennaria alpina","norway","hordaland",7.19296,60.62725,"1961-07-10","nils klavestad","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"000bc1a2-f126-4a1c-b499-42bc4f48699e","f13e5ed2-dc28-49ab-be27-9cc94f9d54e6","nsw 596678","asteraceae","helichrysum","helichrysum apiculatum (labill.) d.don","australia",NA,129.663,-25.0553,"1969-01-19T00:00:00+00:00","maconochie, j. r.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000bc2c5-149e-4ace-89e3-bacce14311a1","bdfc5776-9322-4642-83a7-03292618990e","eiu017600","asteraceae","aster","aster pilosus","united states","illinois",NA,NA,"1999-10-06T00:00:00+00:00","john e. ebinger","cb33cf97-2a7b-4b45-9b73-5aca568332a6"
"000bc7cc-6b38-4263-a7c8-7152fea0fde6","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04234054","p04234054","asteraceae","streptoglossa","streptoglossa sp.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000bc880-6254-4f0d-af4c-4e268fe20e2c","http://data.biodiversitydata.nl/naturalis/specimen/l.3024592",NA,"asteraceae","carduus","carduus argentatus l.","greece",NA,NA,NA,"1955-04-22T00:00:00+00:00","soest jl van","fabcdc12-9d29-4bd2-912b-176e71818144"
"000bc8d2-8895-4907-816b-a8082adfacf5","urn:catalog:mo:tropicos:2537226","2537226","asteraceae","senecio","senecio oerstedianus benth.","panama","chiriquí",-82.5283334,8.7936111,"1940-07-13","r.e. woodson, jr.|r.w. schery","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"000bcb69-c792-4639-ab26-e0806d7283dd","3ae00fe3-cc5b-49db-a67a-df7db36438ba","canb 353707.1","asteraceae","chrysocephalum","chrysocephalum apiculatum (labill.) steetz","australia","western australia",118.8167,-33.2667,"1984-11-16T00:00:00+00:00","newbey, k.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000bd323-16bc-4125-bf00-edb7b10f1626","689ae62e-2c2c-48d1-b3a2-8a3ec76dc0ed","chrb0024475","asteraceae","hieracium","hieracium scabrum",NA,NA,NA,NA,NA,NA,"0bc60df1-a162-4173-9a73-c51e09031843"
"000bd3c0-98a0-4481-9b26-24488a390c7f","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?cas1125356&related=yes","cas1125356","asteraceae","ageratina","ageratina occidentalis","united states","california",-118.4208333333,36.025,"1982-08-29T00:00:00+00:00","james r. shevock","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000bd71d-b30c-4519-a488-36c1ee350019","8ef7febc-1ae8-4f9c-b5b6-8346d64c9bc7","75088","asteraceae","emilia","emilia fosbergii","united states","hawaii",NA,NA,"1961-03-23T00:00:00+00:00","kondo, y.","a6e02b78-6fc6-4cb6-bb87-8d5a443f2c2a"
"000bd93e-dde6-43c7-a6fc-bd143ad18960","ucr-bps-51672",NA,"asteraceae","lasthenia","lasthenia gracilis","united states","california",-117.87056,33.59167,"1946-04-27","lyman benson","dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5"
"000bec21-3763-42f6-a785-adbddc1b9e4c","3f9ce0da-6ea5-401a-b052-ceb6b61a5dbd",NA,"asteraceae","eriophyllum","eriophyllum nevinii","united states","california",NA,NA,"1972-09-03T00:00:00+00:00","larry e. debuhr, gary d. wallace","a4e6033a-d1eb-46d3-869d-7c0328f09aa7"
"000bf1ad-831f-44ab-9b11-47838753df42","5441358b-84d3-4ae7-9713-24c733c0dfd9","cmc00018393","asteraceae","achillea","achillea millefolium","united states","michigan",NA,NA,"1976-06-03T00:00:00+00:00","g. stegmier","c49bc91d-0a50-497b-8b17-d77808745cf9"
"000bf5ac-de19-4181-baa0-149d45a9e3e6","s:vascularplants:s-hs-42327","s-hs-42327","asteraceae","hieracium","hieracium diaphanoides lindeb.","sweden","jämtland",NA,NA,"1893-07-24T00:00:00+00:00","brandel, c.","fc014977-92f7-47fd-92d7-b609c39d8212"
"000bf81d-7705-4a16-94ff-b048d2e6d91a","urn:catalog:o:v:166458","166458","asteraceae","arnica","arnica angustifolia ssp. angustifolia","norway","finnmark",23.6369,69.4027,"1955-08-13","gunvor knaben","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"000c00f8-6eaf-44af-80d9-13094e386988","4218bfb9-512d-4014-bb7e-79b3b84cc5c7",NA,"asteraceae","liatris","liatris aspera","united states","illinois",NA,NA,"1950-08-29T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"000c0375-2dd1-438d-8cf1-63f31e41070d","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03783716","p03783716","asteraceae","senecio","senecio lobatus pers.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c03ae-e86a-494e-b86e-5b689cdf76e1","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02535021","p02535021","asteraceae","enydra","enydra radicans (willd.) lack","brésil",NA,NA,NA,NA,"gardner, g.","616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c05dc-11b0-489a-8d0a-32c98971f946","ecea067d-6654-460c-bde6-c0cd6789d1f0","1852191","asteraceae","symphyotrichum","symphyotrichum lateriflorum (l.) á.löve & d.löve","united states","maryland",-76.930527,39.035276,"1919-09-21T00:00:00+00:00","e. c. leonard","36d35b23-113e-4633-90ec-19d265a3b5f6"
"000c0bf3-f1f3-446b-a663-ea9f503ef698","50c165c9-5837-4c83-999e-5899f0f413b7","02862318","asteraceae","piptocoma","piptocoma discolor (kunth) pruski",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"000c0d64-98e4-40a6-9161-73dea2dffc1a","urn:catalog:cas:bot-bc:585514","585514","asteraceae","ambrosia","ambrosia magdalenae  (brandegee) payne","mexico","baja california",NA,NA,"1984-03-09T00:00:00+00:00","breedlove, dennis e.","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"000c102e-54b4-4d3b-b026-2b6dcb1cad95","urn:catalog:mo:tropicos:100300892","100300892","asteraceae","symphyotrichum","symphyotrichum laeve (l.) á. löve & d. löve","united states","new mexico",NA,NA,"2010-08-22","h. van der werff","5386d272-06c6-4027-b5d5-d588c2afe5e5"
"000c1248-c09e-4286-92ff-4d60854c7cd2","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02553748","p02553748","asteraceae","boltonia","boltonia asteroides (l.) l'hér.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c13b1-e05e-43e7-835a-1ce49e71cde8","urn:catalog:o:v:247359","247359","asteraceae","hieracium","hieracium cf. vulgata","norway","østfold",11.3434,59.5623,"2013-06-29","tore berg, solveig vatne gustavsen","e6ccc2bd-9451-4802-8a51-8640d9f09793"
"000c160b-37df-493b-955f-fe7e8b5f8acf","urn:catalog:ibunam:mexu:935214:e3211f56a4989811aacb586d044af22a","935214","asteraceae","heterosperma","heterosperma pinnatum","mexico","puebla",-98.1,18.8833333,"1989-10-14T00:00:00+00:00","h. vibrans","ceba331e-9da3-44ee-8970-f1eb8d1a68d6"
"000c186e-16bd-429b-816a-d81c5bd5a03e","cd47fdfc-8216-4448-b0c0-a471eee634c6","1860718","asteraceae","canadanthus","canadanthus modestus (lindl.) g.l.nesom","united states","idaho",NA,NA,"1892-07-28T00:00:00+00:00","j. h. sandberg","36d35b23-113e-4633-90ec-19d265a3b5f6"
"000c1999-6b96-4ebf-b8db-d4546a6435d5","http://n2t.net/ark:/65665/3967e6b9b-2741-4f73-b851-3e81a38ed878","1289293","asteraceae","oligoneuron","oligoneuron album","united states","minnesota",NA,NA,NA,"f. metcalf","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000c1e2a-a12f-4ed9-8936-14876d95abcd","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?cas594351&related=yes","cas594351","asteraceae","ericameria","ericameria parryi var. vulcanica","united states","california",-118.1911,36.223,"1968-08-13T00:00:00+00:00","ernest c. twisselmann, eben mcmillan, john nicoll","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000c213f-6b77-4038-8b73-64be49814279","bbeed1df-6596-4f33-ad6f-da11310f5593","14741","asteraceae","enceliopsis","enceliopsis nudicaulis var. nudicaulis","united states","nevada",0,0,"1995-05-11T00:00:00+00:00","a. pinzl","f84d528a-7d08-467e-b532-ace707316f1d"
"000c2343-e81f-4b8d-bb63-a76dac9f10a6","urn:catalog:cas:bot-bc:342204","342204","asteraceae","logfia","logfia filaginoides  (hook. & arn.) morefield","united states","california",-118.7583333333,34.0333333333,"1957-04-08T00:00:00+00:00","thomas, john h.","26f7cbde-fbcb-4500-80a9-a99daa0ead9d"
"000c2520-0b90-4ce8-a534-551fbfa2ba7f","fbaaee9c-45ac-4969-a754-a2afa3f70c3f",NA,"asteraceae","ambrosia","ambrosia trifida","united states","illinois",NA,NA,"1948-09-14T00:00:00+00:00","r.a. evers","f0174bc9-0cca-450e-a941-655d80040139"
"000c281b-16f1-4796-ac90-19e370cd3379","4d092ce5-5000-4c3b-af0a-535f2b465b4b","mel 2161913a","asteraceae","leucochrysum","leucochrysum albicans (a.cunn.) paul g.wilson var. albicans","australia","victoria",147.5667,-37.0667,"1882-06-26T00:00:00+00:00","howitt, a.w.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000c2aa2-25cd-477b-be1f-05f45d33f9b9","urn:catalog:bg:s:266423","266423","asteraceae","cyanus","cyanus segetum","norway","hordaland",5.2706,60.5681,"1912-08-03","slettemark","d2217bca-3a93-4407-bb56-087afa000cbc"
"000c2b8f-8a94-4675-a448-c9021dc9d361","6515552b-afa2-4d51-b0e3-3598e0c40b2f","ncu00368410","asteraceae","solidago","solidago nemoralis","united states","south carolina",NA,NA,NA,NA,"4e3043a6-d48a-4a35-b5fb-f67d50cbc158"
"000c3293-26a9-43a6-a506-34fcad704b8f","0c730e57-9cc9-49b4-8497-004813542cfa","jeps75816","asteraceae","senecio","senecio flaccidus var. douglasii","united states","california",-122.628830676172,39.8789570673025,"1975-08-28T00:00:00+00:00","todd and virginia keeler-wolf","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000c3ce9-956e-4712-8139-a87fab230f63","urn:uuid:81e6dde7-cb0f-4fbe-a805-bf6e35126899","22836","asteraceae","tragopogon","tragopogon dubius","united states",NA,NA,NA,NA,"lundbom, folkerts & field class","364a24d9-d4a8-4e0b-8e50-07b90f844548"
"000c3ddd-2e0a-4f7b-98da-386a1331ba23","http://data.biodiversitydata.nl/naturalis/specimen/l.1305931",NA,"asteraceae","gnaphalium","gnaphalium sylvaticum l.",NA,NA,NA,NA,NA,"unknown","fabcdc12-9d29-4bd2-912b-176e71818144"
"000c4037-cda9-4f07-8e13-77795ec720e7","a4fe3b86-6ca9-40d3-a5d6-c4f4cbfc6177","v0106286wis","asteraceae","erigeron","erigeron annuus","united states","wisconsin",NA,NA,"1948-08-16T00:00:00+00:00","seymour, frank","9e5aede6-bee5-4a3d-a255-513771b20035"
"000c4044-2fcf-4867-bd77-90cbc6f56a8d","urn:catalog:uconn:conn:conn00026458","conn00026458","asteraceae","gnaphalium","gnaphalium uliginosum l.","united states","connecticut",-73.13027,41.20444,"1892-07-27T00:00:00+00:00","""eames, edwin hubert;""","e70af26a-fb9e-43ab-96a0-d62a2df37e6d"
"000c4875-65d4-4993-b76c-55a57f815132","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04094780","p04094780","asteraceae","centaurea","centaurea variabilis h.lév.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c4ca5-7080-4f2c-8605-597def8e846f","http://n2t.net/ark:/65665/3e112d4ab-268d-4ccf-a118-6d2e8640db22","1404601","asteraceae","solidago","solidago juliae","united states","texas",NA,NA,"1879-09-18","e. palmer","a6eee223-cf3b-4079-8bb2-b77dad8cae9d"
"000c4d34-485e-48e1-b85b-a5b5f98a4957","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04305796","p04305796","asteraceae","hieracium","hieracium paltinae jáv. & zahn",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c507d-b853-4903-bb1a-38632af94aca","urn:catalog:trom:v:101058","101058","asteraceae","erigeron","erigeron acris","norway","nordland",11.5773,65.7711,"1987-08-27","reidar elven, hanne edvardsen","703b5bdc-4581-47e3-b4b6-e6f32d0eec54"
"000c5468-efa8-4fca-9365-f87ec5e40f19","81e6f749-680f-4dd4-95c3-83d1f5a70079","chrb0028056","asteraceae","solidago","solidago nemoralis",NA,NA,NA,NA,NA,NA,"0bc60df1-a162-4173-9a73-c51e09031843"
"000c58c0-b3c3-4455-90a0-f5653d931e2f","bra:ufmg:bhcb:0000013924","13924","asteraceae","riencourtia","riencourtia","brasil","minas gerais",NA,NA,"1986-02-28","equipe de geociências","253f90be-3b94-469c-820c-cb727b85bdd4"
"000c5c64-6540-4799-98b6-fa8166ebf38c","077bf4c6-ba8b-11e3-8cfe-90b11c41863e","37324","asteraceae","thelesperma","thelesperma filifolium var. filifolium","united states","kansas",-96.98205,38.32421,"1967-06-25T00:00:00+00:00","d.e. dallas","d7b285d4-2643-45ee-9302-b0c3d51dda5c"
"000c60ad-522e-42bb-85e7-bb5959fc4963","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04296664","p04296664","asteraceae","leontopodium","leontopodium alpinum colm. ex cass.",NA,NA,NA,NA,NA,NA,"616857b7-f952-44ef-9b6f-576dc1e65b51"
"000c611e-f2d6-40ca-a6be-2350b8a1b3da","9b4e4673-2852-412b-98ee-67fdfd9c4048","b.16326","asteraceae","erigeron","erigeron ursinus","united states","arizona",-111.65167,35.34194,NA,"breed, bill","de5203b1-5a44-4010-948c-b7d33f46397a"
"000c6271-cac9-41c8-8643-14dc7530fe82","8f43a561-2ff2-485d-81bd-3235bd04450c","b.24860","asteraceae","brickellia","brickellia longifolia","united states","arizona",NA,NA,"1976-09-15T00:00:00+00:00","phillips, a. & b.","de5203b1-5a44-4010-948c-b7d33f46397a"
"000c62c4-8836-42bd-8515-681d2cd775a9","http://specimens.kew.org/herbarium/k000102327",NA,"asteraceae","cremanthodium","cremanthodium thomsonii c.b.clarke","india",NA,NA,NA,"1849-08-22T00:00:00+00:00","hooker, j.d.","710a8a54-783c-41aa-ad9a-05544cdb4c55"
"000c6b04-9580-48a5-9d1d-a2fda18bf56a","b7623c49-5aac-4ffd-b7ce-486ee9fd07d5","cbg 37200.1","asteraceae","streptoglossa","streptoglossa macrocephala (f.muell.) dunlop","australia","northern territory",134.2,-19.9333,"1967-07-27T00:00:00+00:00","nelson, d.j.","c55ac6d0-180d-41be-829a-e82898c5ca54"
"000c6e7d-cd73-4602-8b51-d684dc6b18f8","http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?sbbg97562&related=yes","sbbg97562","asteraceae","cotula","cotula coronopifolia","united states","california",-119.8801,34.0123,"1990-05-08T00:00:00+00:00","s. a. junak","0b17c21a-f7e2-4967-bdf8-60cf9b06c721"
"000c72c4-d4b5-4486-bc0d-0b600ae55adf","1d868484-a135-4fd5-b65b-ef23e1da565b","1895590","asteraceae","artemisia","artemisia ludoviciana nutt. subsp. ludoviciana",NA,NA,NA,NA,NA,NA,"36d35b23-113e-4633-90ec-19d265a3b5f6"
"000c73a2-106a-445c-a97b-0b7d8c6d6ab6","urn:catalog:uconn:conn:conn00052545","conn00052545","asteraceae","artemisia","artemisia absinthium l.","united states","massachusetts",-72.1,42.3,"2003-07-30T00:00:00+00:00","leslie j. mehrhoff","e70af26a-fb9e-43ab-96a0-d62a2df37e6d"
"000c7425-72d4-40e2-954b-9eb90c62a219","urn:catalog:inecol:ieb:157700:d9c38d9cfd525243233bdfc93747910b","157700","asteraceae","bidens","bidens sp.","mexico","sonora",-108.7340433,28.3978141,"1983-09-27T00:00:00+00:00","r. torres c.; p. tenorio l.","275a8cea-1c34-4580-a030-4f58e680605c"
